Country,StockCode,Quantity,UnitPrice,Total Amount
EIRE,35968,24,0.76,9.120000000000001
EIRE,35970,132,11.83,223.08
EIRE,37340,48,0.39,18.72
EIRE,37342,48,1.58,37.92
EIRE,37446,8,1.45,11.6
EIRE,37447,12,1.49,17.88
EIRE,37449,26,26.95,223.9
EIRE,37475,16,36.879999999999995,141.68
EIRE,37479P,6,0.39,2.34
EIRE,37495,4,3.75,15.0
EIRE,37500,36,9.9,178.2
EIRE,37501,9,13.9,62.550000000000004
EIRE,46000M,12,1.55,18.6
EIRE,46000S,8,1.45,11.6
EIRE,46000U,2,1.25,2.5
EIRE,47021G,34,0.39,13.26
EIRE,47341A,10,1.25,12.5
EIRE,47343A,12,0.83,9.96
EIRE,47348A,6,1.95,11.7
EIRE,47480,12,1.65,19.8
EIRE,47503A,96,1.68,40.32
EIRE,47504H,12,0.79,9.48
EIRE,47504K,36,3.5300000000000002,42.36
EIRE,47518F,24,0.12,2.88
EIRE,47559B,52,5.0,65.0
EIRE,47566,403,90.05000000000001,1722.8500000000001
EIRE,47566B,12,14.850000000000001,59.400000000000006
EIRE,47567B,21,17.85,124.95000000000002
EIRE,47570B,6,10.65,63.900000000000006
EIRE,47580,12,2.55,30.6
EIRE,47590A,36,43.6,196.20000000000002
EIRE,47590B,36,38.15,196.20000000000002
EIRE,47591D,72,17.55,140.4
EIRE,47593B,48,0.39,18.72
EIRE,47594B,6,1.95,11.7
EIRE,47599A,12,4.2,25.2
EIRE,47599B,12,4.2,25.2
EIRE,48111,4,16.5,33.0
EIRE,48116,12,14.7,83.4
EIRE,48129,100,80.88,690.9
EIRE,48173C,10,6.75,67.5
EIRE,48184,22,39.18,166.8
EIRE,48185,6,23.85,47.7
EIRE,48187,42,119.55,325.5
EIRE,48188,32,94.5,243.0
EIRE,48194,26,89.25,211.5
EIRE,51014A,72,2.48,39.12
EIRE,51014C,48,2.09,29.759999999999998
EIRE,51014L,48,2.09,29.759999999999998
EIRE,70006,42,2.44,43.5
EIRE,71053,40,26.25,150.0
EIRE,71101E,48,0.72,34.56
EIRE,71279,6,2.95,17.700000000000003
EIRE,71403,12,2.95,35.400000000000006
EIRE,71459,708,9.42,520.6800000000001
EIRE,71477,44,19.05,165.4
EIRE,71496A,48,0.53,25.44
EIRE,72122,24,1.9,22.8
EIRE,72128,24,1.7,20.4
EIRE,72225C,168,1.16,48.72
EIRE,72351A,12,2.1,25.200000000000003
EIRE,72586,36,0.42,15.12
EIRE,72598,36,1.7,30.599999999999998
EIRE,72741,27,2.9,39.150000000000006
EIRE,72760B,10,29.849999999999998,99.5
EIRE,72780,36,1.7,30.599999999999998
EIRE,72799E,12,0.79,9.48
EIRE,72800B,6,2.55,15.3
EIRE,72800C,12,5.1,30.6
EIRE,72800E,12,5.1,30.6
EIRE,72802A,18,3.81,68.58
EIRE,72802B,36,16.560000000000002,145.07999999999998
EIRE,72802C,36,16.560000000000002,145.07999999999998
EIRE,72807A,4,4.25,17.0
EIRE,72807B,20,17.0,85.0
EIRE,72807C,20,17.0,85.0
EIRE,72816,60,3.45,67.8
EIRE,72817,108,4.87,101.88
EIRE,72818,84,1.96,50.16
EIRE,72819,36,5.05,60.6
EIRE,75011,12,0.79,9.48
EIRE,79000,48,2.55,40.8
EIRE,79030D,12,0.39,4.68
EIRE,79030G,48,0.39,18.72
EIRE,79051A,48,0.94,22.56
EIRE,79302M,6,2.95,17.700000000000003
EIRE,79321,128,37.85,646.4000000000001
EIRE,79403,12,0.85,10.2
EIRE,81952V,10,0.19,1.9
EIRE,82011B,2,3.75,7.5
EIRE,82482,36,13.149999999999999,94.2
EIRE,82483,20,19.85,123.0
EIRE,82484,56,100.8,415.90000000000003
EIRE,82486,34,88.69999999999999,294.7
EIRE,82494L,72,29.5,212.40000000000003
EIRE,82551,2,1.45,2.9
EIRE,82552,16,2.9,23.2
EIRE,82580,579,3.8500000000000005,318.45000000000005
EIRE,82581,30,1.6500000000000001,16.5
EIRE,82582,12,2.1,25.200000000000003
EIRE,82583,372,7.65,691.2
EIRE,82600,24,4.2,50.400000000000006
EIRE,82613C,8,1.25,10.0
EIRE,84029E,32,25.5,136.0
EIRE,84030E,26,25.5,110.5
EIRE,84031A,48,2.5,60.0
EIRE,84032A,42,8.850000000000001,123.90000000000002
EIRE,84032B,36,5.9,106.20000000000002
EIRE,84050,12,3.3,19.8
EIRE,84051,120,0.64,76.8
EIRE,84077,816,4.06,236.64
EIRE,84078A,27,109.85000000000001,948.6500000000001
EIRE,84212,960,0.42,403.2
EIRE,84226,34,0.64,21.76
EIRE,84228,48,0.42,20.16
EIRE,84247G,24,0.84,10.08
EIRE,84251G,12,0.19,2.28
EIRE,84279B,4,3.75,15.0
EIRE,84279P,20,18.75,75.0
EIRE,84341B,72,0.76,27.36
EIRE,84347,78,12.75,198.9
EIRE,84352,1,16.95,16.95
EIRE,84375,148,18.900000000000002,310.8
EIRE,84378,386,13.1,489.7
EIRE,84380,434,15.22,502.17999999999995
EIRE,84402B,12,0.79,9.48
EIRE,84406B,19,15.700000000000001,71.65
EIRE,84429A,6,2.95,17.700000000000003
EIRE,84452,12,0.85,10.2
EIRE,84461,13,5.1,33.15
EIRE,84508C,6,2.55,15.3
EIRE,84509A,28,18.75,105.0
EIRE,84509B,20,11.25,75.0
EIRE,84509C,4,3.75,15.0
EIRE,84509G,34,16.25,97.5
EIRE,84510A,30,3.75,37.5
EIRE,84519A,3,1.25,3.75
EIRE,84519B,3,1.25,3.75
EIRE,84531A,12,0.39,4.68
EIRE,84531B,12,0.39,4.68
EIRE,84536A,80,2.1,33.6
EIRE,84558A,6,2.95,17.700000000000003
EIRE,84559A,12,0.85,10.2
EIRE,84559B,12,0.85,10.2
EIRE,84563A,2,5.95,11.9
EIRE,84569A,12,1.25,15.0
EIRE,84569D,12,1.25,15.0
EIRE,84580,14,11.25,52.5
EIRE,84581,17,15.0,63.75
EIRE,84584,6,2.55,15.3
EIRE,84595E,12,1.65,19.8
EIRE,84596B,88,2.1,36.96
EIRE,84596F,48,1.26,20.16
EIRE,84596G,32,0.84,13.44
EIRE,84596L,24,0.42,10.08
EIRE,84600,2,7.95,15.9
EIRE,84609,4,8.5,34.0
EIRE,84616,2,29.95,59.9
EIRE,84617,1,12.75,12.75
EIRE,84625A,30,3.8000000000000003,38.1
EIRE,84625C,24,0.85,20.4
EIRE,84629,3,4.95,14.85
EIRE,84637,6,11.9,35.7
EIRE,84638,2,6.95,13.9
EIRE,84658,4,6.95,27.8
EIRE,84661A,18,3.34,24.78
EIRE,84661B,12,0.79,9.48
EIRE,84674,12,5.9,35.400000000000006
EIRE,84678,6,2.55,15.3
EIRE,84683,96,1.3,62.400000000000006
EIRE,84688,12,8.5,51.0
EIRE,84692,200,3.36,84.0
EIRE,84707A,1,9.95,9.95
EIRE,84707B,13,11.899999999999999,33.349999999999994
EIRE,84709B,2,5.95,11.9
EIRE,84712B,4,15.9,31.8
EIRE,84744,6,1.25,7.5
EIRE,84755,224,3.8000000000000003,131.20000000000002
EIRE,84789,8,3.75,30.0
EIRE,84792,8,4.65,37.2
EIRE,84795B,2,7.95,15.9
EIRE,84800L,48,1.69,81.12
EIRE,84817,84,4.98,53.28
EIRE,84818,84,7.47,87.48
EIRE,84819,35,5.83,38.03
EIRE,84820,16,0.79,12.64
EIRE,84821,36,1.04,14.76
EIRE,84827,60,0.65,39.0
EIRE,84828,12,1.25,15.0
EIRE,84832,60,3.4,51.0
EIRE,84836,36,3.75,45.0
EIRE,84843,4,17.85,23.8
EIRE,84849A,24,3.38,40.56
EIRE,84849B,12,1.69,20.28
EIRE,84849D,144,3.38,243.36
EIRE,84857C,12,1.95,23.4
EIRE,84875B,24,1.25,30.0
EIRE,84877B,24,1.25,30.0
EIRE,84879,232,21.97,392.08000000000004
EIRE,84880,12,22.5,90.0
EIRE,84898F,2,2.1,4.2
EIRE,84912A,4,3.75,15.0
EIRE,84912B,4,3.75,15.0
EIRE,84913A,4,4.65,18.6
EIRE,84913B,8,9.3,37.2
EIRE,84926A,120,1.45,34.8
EIRE,84926E,24,0.29,6.959999999999999
EIRE,84929,48,0.38,9.120000000000001
EIRE,84931A,6,2.55,15.3
EIRE,84931B,12,5.1,30.6
EIRE,84944,48,3.3,79.2
EIRE,84945,180,7.6499999999999995,153.0
EIRE,84946,108,8.75,135.0
EIRE,84947,24,2.5,30.0
EIRE,84949,36,6.6,59.400000000000006
EIRE,84950,12,0.65,7.800000000000001
EIRE,84952A,6,3.75,22.5
EIRE,84968A,15,63.75,191.25
EIRE,84968C,4,25.5,51.0
EIRE,84968D,2,12.75,25.5
EIRE,84968E,6,12.75,76.5
EIRE,84968F,1,12.75,12.75
EIRE,84969,24,12.75,102.0
EIRE,84970L,24,2.2,26.4
EIRE,84970S,108,4.25,91.8
EIRE,84976,12,3.38,20.28
EIRE,84978,492,15.11,539.76
EIRE,84987,72,8.7,104.39999999999999
EIRE,84988,24,2.9,34.8
EIRE,84991,1464,10.9,680.4
EIRE,84992,1104,9.38,513.6
EIRE,84993A,24,0.42,10.08
EIRE,84997A,4,4.15,16.6
EIRE,84997B,10,8.3,41.5
EIRE,84997C,14,12.450000000000001,58.1
EIRE,84997D,14,12.450000000000001,58.1
EIRE,85008,3,4.95,14.85
EIRE,85014A,36,53.550000000000004,214.20000000000002
EIRE,85014B,35,59.5,208.25
EIRE,85015,78,4.5,62.1
EIRE,85017B,24,0.84,10.08
EIRE,85019B,24,1.25,30.0
EIRE,85024B,12,1.65,19.8
EIRE,85032B,18,2.75,20.4
EIRE,85032D,60,2.75,56.400000000000006
EIRE,85034B,24,1.25,30.0
EIRE,85034C,24,1.25,30.0
EIRE,85035C,32,5.5,64.0
EIRE,85036A,4,4.25,17.0
EIRE,85039A,12,1.65,19.8
EIRE,85040A,16,3.3,26.4
EIRE,85048,156,104.3,1108.2
EIRE,85049A,24,2.5,30.0
EIRE,85049C,52,6.25,65.0
EIRE,85049D,24,2.5,30.0
EIRE,85049E,52,6.25,65.0
EIRE,85049F,4,1.25,5.0
EIRE,85049G,148,2.31,157.64
EIRE,85053,138,37.800000000000004,289.8
EIRE,85054,12,5.9,35.400000000000006
EIRE,85055,20,2.95,59.0
EIRE,85059,17,18.75,63.75
EIRE,85066,18,114.75,229.5
EIRE,85071A,6,2.95,17.700000000000003
EIRE,85071B,96,0.38,36.48
EIRE,85071C,6,2.55,15.3
EIRE,85078,336,0.95,63.84
EIRE,85093,48,0.39,18.72
EIRE,85094,48,0.19,9.12
EIRE,85096,2,3.75,7.5
EIRE,85099B,136,28.6,278.72
EIRE,85099C,30,6.24,62.400000000000006
EIRE,85099F,32,7.93,63.7
EIRE,85103,2,6.75,13.5
EIRE,85116,30,2.75,28.2
EIRE,85123A,1024,113.60000000000001,2740.8
EIRE,85130B,24,0.79,18.96
EIRE,85130C,24,0.79,18.96
EIRE,85132B,12,1.95,23.4
EIRE,85132C,24,3.9,46.8
EIRE,85135B,2,7.95,15.9
EIRE,85136A,2,7.95,15.9
EIRE,85136C,4,15.9,31.8
EIRE,85144,12,1.95,23.4
EIRE,85150,30,10.2,76.5
EIRE,85152,12,2.1,25.200000000000003
EIRE,85159B,36,3.9,70.19999999999999
EIRE,85163A,1,12.75,12.75
EIRE,85172,16,0.42,6.72
EIRE,85177,24,0.85,20.4
EIRE,85178,72,5.0,90.0
EIRE,85179A,12,1.25,15.0
EIRE,85180A,36,10.55,85.8
EIRE,85183A,36,3.75,45.0
EIRE,85183B,36,3.75,45.0
EIRE,85184C,12,5.9,35.400000000000006
EIRE,85186C,24,0.42,10.08
EIRE,85187,48,1.45,69.6
EIRE,85188A,12,0.85,10.2
EIRE,85194L,48,1.7,40.8
EIRE,85194S,240,1.87,67.67999999999999
EIRE,85199L,96,2.6,62.400000000000006
EIRE,85199S,120,1.26,50.4
EIRE,85200,12,1.25,15.0
EIRE,85204,192,0.12,23.04
EIRE,85205B,11,5.1,28.05
EIRE,85206A,18,3.3,29.700000000000003
EIRE,85212,60,1.14,24.119999999999997
EIRE,85213,12,0.29,3.4799999999999995
EIRE,85227,156,3.19,107.4
EIRE,85230B,24,0.29,6.959999999999999
EIRE,85231B,24,1.7,20.4
EIRE,85231G,12,0.85,10.2
EIRE,85232D,12,19.8,59.4
EIRE,90003B,4,3.75,15.0
EIRE,90003C,4,3.75,15.0
EIRE,90003D,4,3.75,15.0
EIRE,90003E,4,3.75,15.0
EIRE,90013A,8,3.75,30.0
EIRE,90018A,2,4.25,8.5
EIRE,90018B,2,4.25,8.5
EIRE,90018C,2,4.25,8.5
EIRE,90022,4,3.75,15.0
EIRE,90024B,2,8.5,17.0
EIRE,90030A,6,1.0,6.0
EIRE,90030B,6,1.0,6.0
EIRE,90030C,6,1.0,6.0
EIRE,90031,6,1.0,6.0
EIRE,90057,24,1.25,30.0
EIRE,90059A,6,1.65,9.9
EIRE,90059B,6,1.65,9.9
EIRE,90059C,6,1.65,9.9
EIRE,90059D,6,1.65,9.9
EIRE,90059E,6,1.65,9.9
EIRE,90059F,6,1.65,9.9
EIRE,90072,6,3.75,22.5
EIRE,90076,6,2.55,15.3
EIRE,90101,12,5.1,30.6
EIRE,90103,6,2.55,15.3
EIRE,90108,12,1.05,12.6
EIRE,90118,6,2.55,15.3
EIRE,90141A,3,4.95,14.85
EIRE,90141B,3,4.95,14.85
EIRE,90141C,3,4.95,14.85
EIRE,90141D,3,4.95,14.85
EIRE,90141E,3,4.95,14.85
EIRE,90166,3,4.25,12.75
EIRE,90168,6,2.95,17.700000000000003
EIRE,90169,6,2.55,15.3
EIRE,90170,12,1.65,19.8
EIRE,90174,6,2.55,15.3
EIRE,90177A,6,2.95,17.700000000000003
EIRE,90177C,6,2.95,17.700000000000003
EIRE,90177D,12,5.9,35.400000000000006
EIRE,90177E,6,2.95,17.700000000000003
EIRE,90182C,6,2.95,17.700000000000003
EIRE,90183A,6,2.95,17.700000000000003
EIRE,90185A,6,4.25,25.5
EIRE,90185B,6,4.25,25.5
EIRE,90185C,6,4.25,25.5
EIRE,90192,3,4.95,14.85
EIRE,90201A,6,2.95,17.700000000000003
EIRE,90201B,6,2.95,17.700000000000003
EIRE,90201C,6,2.95,17.700000000000003
EIRE,90201D,6,2.95,17.700000000000003
EIRE,90202A,6,2.95,17.700000000000003
EIRE,90202B,6,2.95,17.700000000000003
EIRE,90202C,6,2.95,17.700000000000003
EIRE,90202D,6,2.95,17.700000000000003
EIRE,90204,4,3.35,13.4
EIRE,90205A,4,1.65,6.6
EIRE,90205C,4,1.65,6.6
EIRE,90208,6,2.55,15.3
EIRE,90209A,6,2.1,12.6
EIRE,90209C,3,2.1,6.300000000000001
EIRE,C2,98,4875.0,4875.0
EIRE,M,2,3374.34,3374.34
European Community,21098,12,1.25,15.0
European Community,21675,12,0.85,10.2
European Community,21676,12,0.85,10.2
European Community,21677,12,0.85,10.2
European Community,22193,2,8.5,17.0
European Community,22311,6,2.95,17.700000000000003
European Community,22312,12,5.9,35.400000000000006
European Community,22314,18,5.9,53.10000000000001
European Community,22319,12,0.65,7.800000000000001
European Community,22424,1,12.75,12.75
European Community,22446,6,3.35,20.1
European Community,22447,6,3.35,20.1
European Community,22448,6,3.35,20.1
European Community,22449,6,3.35,20.1
European Community,22452,12,5.9,35.400000000000006
European Community,22453,12,5.9,35.400000000000006
European Community,22457,6,2.95,17.700000000000003
European Community,22571,24,0.85,20.4
European Community,22572,24,0.85,20.4
European Community,22720,6,4.95,29.700000000000003
European Community,22721,3,4.95,14.85
European Community,22722,4,3.95,15.8
European Community,22838,2,14.95,29.9
European Community,22839,1,14.95,14.95
European Community,22840,4,15.9,31.8
European Community,22841,4,15.9,31.8
European Community,22842,8,13.5,54.0
European Community,22843,8,13.5,54.0
European Community,22904,6,2.95,17.700000000000003
European Community,22960,6,4.25,25.5
European Community,22961,12,1.45,17.4
European Community,23020,1,12.5,12.5
European Community,23111,2,12.5,25.0
European Community,23210,24,1.25,30.0
European Community,23211,24,1.25,30.0
European Community,23212,12,1.25,15.0
European Community,23213,12,1.25,15.0
European Community,23239,6,4.15,24.9
European Community,23243,4,4.95,19.8
European Community,23264,12,1.25,15.0
European Community,23265,12,1.25,15.0
European Community,23268,12,1.45,17.4
European Community,23270,12,1.45,17.4
European Community,23307,24,0.55,13.2
European Community,23308,24,0.55,13.2
European Community,72807C,12,4.25,51.0
European Community,85035C,8,4.25,34.0
European Community,85036B,12,4.25,51.0
European Community,85132C,12,1.95,23.4
European Community,POST,9,48.0,141.0
Finland,15056BL,3,5.95,17.85
Finland,15056N,3,5.95,17.85
Finland,15056P,15,23.8,89.25
Finland,15058A,4,7.95,31.8
Finland,15058B,4,7.95,31.8
Finland,16156S,50,0.84,21.0
Finland,16161P,25,0.42,10.5
Finland,20675,8,1.25,10.0
Finland,20676,8,1.25,10.0
Finland,20677,16,1.25,20.0
Finland,20679,3,5.95,17.85
Finland,20685,6,24.15,48.3
Finland,20712,40,6.24,83.2
Finland,20713,20,4.16,41.6
Finland,20719,10,0.85,8.5
Finland,20726,10,1.65,16.5
Finland,20749,10,15.9,79.5
Finland,20750,22,39.75,174.9
Finland,20752,6,2.1,12.6
Finland,20754,6,2.1,12.6
Finland,20801,16,0.79,12.64
Finland,20838,12,0.85,10.2
Finland,20839,12,0.85,10.2
Finland,20963,10,1.25,12.5
Finland,20977,32,2.5,40.0
Finland,20979,32,2.5,40.0
Finland,20981,12,0.85,10.2
Finland,20984,24,0.29,6.959999999999999
Finland,20998,12,2.95,35.400000000000006
Finland,21002,3,4.25,12.75
Finland,21035,6,3.25,19.5
Finland,21039,6,2.55,15.3
Finland,21078,24,0.85,20.4
Finland,21080,36,1.7,30.599999999999998
Finland,21086,36,1.3,23.4
Finland,21087,12,0.65,7.800000000000001
Finland,21088,24,0.19,4.5600000000000005
Finland,21094,36,1.7,30.599999999999998
Finland,21095,12,0.85,10.2
Finland,21096,24,0.39,9.36
Finland,21111,6,2.95,17.700000000000003
Finland,21115,8,13.5,54.0
Finland,21121,24,1.25,30.0
Finland,21122,24,1.25,30.0
Finland,21124,24,1.25,30.0
Finland,21154,20,2.5,25.0
Finland,21156,8,1.95,15.6
Finland,21164,18,5.9,53.10000000000001
Finland,21199,24,3.3,39.6
Finland,21210,12,1.45,17.4
Finland,21211,72,1.45,104.4
Finland,21212,96,2.2,52.8
Finland,21213,144,0.97,63.599999999999994
Finland,21216,12,14.850000000000001,59.400000000000006
Finland,21217,5,9.95,49.75
Finland,21219,10,1.25,12.5
Finland,21238,16,0.85,13.6
Finland,21239,16,0.85,13.6
Finland,21240,16,0.85,13.6
Finland,21242,16,3.38,27.04
Finland,21243,8,1.69,13.52
Finland,21244,8,1.69,13.52
Finland,21246,6,4.95,29.700000000000003
Finland,21249,24,8.850000000000001,70.80000000000001
Finland,21251,12,2.95,35.400000000000006
Finland,21285,12,2.1,25.200000000000003
Finland,21352,12,2.95,35.400000000000006
Finland,21380,6,2.95,17.700000000000003
Finland,21394,162,3.12,91.25999999999999
Finland,21395,144,1.17,56.16
Finland,21398,48,0.39,18.72
Finland,21399,48,0.39,18.72
Finland,21401,12,0.42,5.04
Finland,21402,24,0.12,2.88
Finland,21403,24,0.12,2.88
Finland,21424,18,5.9,53.10000000000001
Finland,21426,12,2.1,25.200000000000003
Finland,21428,8,4.25,34.0
Finland,21429,16,3.9,31.2
Finland,21430,32,18.75,120.0
Finland,21441,12,0.85,10.2
Finland,21442,12,0.85,10.2
Finland,21462,2,6.75,13.5
Finland,21499,25,0.42,10.5
Finland,21500,50,0.84,21.0
Finland,21524,6,7.95,47.7
Finland,21527,4,7.95,31.8
Finland,21531,6,2.55,15.3
Finland,21533,9,9.9,44.550000000000004
Finland,21535,6,2.55,15.3
Finland,21537,12,4.25,51.0
Finland,21557,6,2.95,17.700000000000003
Finland,21559,6,2.55,15.3
Finland,21577,6,2.25,13.5
Finland,21578,17,4.5,38.25
Finland,21622,4,4.95,19.8
Finland,21668,24,1.25,30.0
Finland,21669,24,1.25,30.0
Finland,21710,4,4.95,19.8
Finland,21725,48,0.85,40.8
Finland,21726,24,0.85,20.4
Finland,21730,3,4.95,14.85
Finland,21731,84,8.25,138.6
Finland,21733,18,5.9,53.10000000000001
Finland,21843,3,10.95,32.849999999999994
Finland,21877,12,1.25,15.0
Finland,21880,24,0.65,15.6
Finland,21883,12,0.65,7.800000000000001
Finland,21918,24,0.42,10.08
Finland,21928,30,4.03,61.1
Finland,21929,20,4.03,40.3
Finland,21930,10,2.08,20.8
Finland,21932,5,2.95,14.75
Finland,21936,5,2.95,14.75
Finland,21937,5,2.95,14.75
Finland,21967,144,0.29,41.76
Finland,21974,12,1.45,17.4
Finland,21975,48,0.55,26.4
Finland,21976,24,0.55,13.2
Finland,21977,192,2.0700000000000003,90.0
Finland,21980,144,0.29,41.76
Finland,21981,192,0.58,55.67999999999999
Finland,21982,144,0.29,41.76
Finland,21983,144,0.29,41.76
Finland,21985,144,0.29,41.76
Finland,21986,48,0.29,13.919999999999998
Finland,21990,12,1.25,15.0
Finland,22027,12,0.42,5.04
Finland,22028,12,0.42,5.04
Finland,22029,12,0.42,5.04
Finland,22032,24,0.84,10.08
Finland,22037,12,0.42,5.04
Finland,22045,25,0.42,10.5
Finland,22046,25,0.42,10.5
Finland,22051,25,0.42,10.5
Finland,22052,25,0.42,10.5
Finland,22064,12,1.65,19.8
Finland,22073,32,3.39,108.48
Finland,22077,12,1.95,23.4
Finland,22089,6,2.95,17.700000000000003
Finland,22138,18,14.850000000000001,89.1
Finland,22139,6,9.9,29.7
Finland,22161,24,0.19,4.5600000000000005
Finland,22168,2,8.5,17.0
Finland,22173,8,3.29,26.32
Finland,22175,12,5.9,35.400000000000006
Finland,22176,12,5.9,35.400000000000006
Finland,22182,4,4.95,19.8
Finland,22192,8,25.5,68.0
Finland,22195,12,1.65,19.8
Finland,22196,12,0.85,10.2
Finland,22201,8,4.25,34.0
Finland,22203,4,3.75,15.0
Finland,22204,8,3.75,30.0
Finland,22220,2,9.95,19.9
Finland,22221,14,49.75,139.29999999999998
Finland,22222,3,4.95,14.85
Finland,22223,15,14.850000000000001,74.25
Finland,22232,16,0.59,9.44
Finland,22256,12,1.25,15.0
Finland,22270,4,3.75,15.0
Finland,22276,6,2.55,15.3
Finland,22279,12,1.25,15.0
Finland,22296,12,1.65,19.8
Finland,22309,6,2.55,15.3
Finland,22317,18,5.9,53.10000000000001
Finland,22318,18,5.9,53.10000000000001
Finland,22321,12,0.85,10.2
Finland,22325,9,4.95,44.55
Finland,22326,18,2.95,53.1
Finland,22328,6,2.95,17.700000000000003
Finland,22329,12,1.65,19.8
Finland,22340,24,0.39,9.36
Finland,22348,24,1.7,20.4
Finland,22354,30,3.39,101.7
Finland,22355,10,0.85,8.5
Finland,22356,10,0.85,8.5
Finland,22361,6,2.95,17.700000000000003
Finland,22367,24,5.85,46.8
Finland,22385,20,4.16,41.6
Finland,22386,60,8.190000000000001,123.5
Finland,22395,6,2.55,15.3
Finland,22411,10,2.08,20.8
Finland,22414,2,7.95,15.9
Finland,22417,24,0.55,13.2
Finland,22423,3,25.5,38.25
Finland,22437,20,0.85,17.0
Finland,22445,6,2.95,17.700000000000003
Finland,22464,12,1.65,19.8
Finland,22467,36,10.2,91.80000000000001
Finland,22469,24,3.3,39.6
Finland,22483,6,2.95,17.700000000000003
Finland,22487,1,9.95,9.95
Finland,22488,12,1.65,19.8
Finland,22489,24,0.42,10.08
Finland,22498,15,11.9,89.25
Finland,22507,8,4.95,39.6
Finland,22539,24,0.42,10.08
Finland,22544,24,0.42,10.08
Finland,22551,12,1.65,19.8
Finland,22554,36,4.949999999999999,59.400000000000006
Finland,22555,24,3.3,39.6
Finland,22556,36,4.949999999999999,59.400000000000006
Finland,22557,12,1.65,19.8
Finland,22558,24,1.49,35.76
Finland,22567,12,1.45,17.4
Finland,22571,12,0.85,10.2
Finland,22577,48,0.58,13.919999999999998
Finland,22578,24,0.29,6.959999999999999
Finland,22579,24,0.29,6.959999999999999
Finland,22595,12,0.85,10.2
Finland,22597,72,0.29,20.88
Finland,22598,72,0.29,20.88
Finland,22614,48,0.29,13.919999999999998
Finland,22616,72,0.29,20.88
Finland,22617,9,9.9,44.550000000000004
Finland,22623,6,10.9,32.7
Finland,22624,10,34.0,85.0
Finland,22627,6,25.5,51.0
Finland,22628,12,4.95,59.400000000000006
Finland,22637,4,2.55,10.2
Finland,22663,10,2.08,20.8
Finland,22668,10,2.95,29.5
Finland,22669,5,2.95,14.75
Finland,22670,12,1.25,15.0
Finland,22675,12,1.25,15.0
Finland,22689,6,7.95,47.7
Finland,22690,2,7.95,15.9
Finland,22694,6,2.1,12.6
Finland,22706,25,0.42,10.5
Finland,22708,25,0.42,10.5
Finland,22712,24,0.84,10.08
Finland,22714,12,0.42,5.04
Finland,22715,12,0.42,5.04
Finland,22720,15,9.9,74.25
Finland,22722,12,7.9,47.400000000000006
Finland,22723,8,3.95,31.6
Finland,22759,12,1.65,19.8
Finland,22761,1,24.95,24.95
Finland,22779,4,4.25,17.0
Finland,22796,4,9.95,39.8
Finland,22797,1,16.95,16.95
Finland,22804,12,5.9,35.400000000000006
Finland,22814,12,0.42,5.04
Finland,22819,12,0.42,5.04
Finland,22846,2,16.95,33.9
Finland,22851,12,0.85,10.2
Finland,22860,6,1.65,9.9
Finland,22868,8,1.95,15.6
Finland,22869,8,1.95,15.6
Finland,22870,8,1.95,15.6
Finland,22871,8,1.95,15.6
Finland,22872,8,1.95,15.6
Finland,22873,8,1.95,15.6
Finland,22874,8,1.95,15.6
Finland,22875,8,1.95,15.6
Finland,22876,8,1.95,15.6
Finland,22877,8,1.95,15.6
Finland,22899,12,4.2,25.2
Finland,22909,12,0.85,10.2
Finland,22915,24,0.42,10.08
Finland,22916,12,0.65,7.800000000000001
Finland,22917,12,0.65,7.800000000000001
Finland,22918,12,0.65,7.800000000000001
Finland,22919,12,0.65,7.800000000000001
Finland,22920,12,0.65,7.800000000000001
Finland,22921,12,0.65,7.800000000000001
Finland,22922,24,0.85,20.4
Finland,22941,2,8.5,17.0
Finland,22951,120,1.6500000000000001,66.0
Finland,22952,144,0.97,63.599999999999994
Finland,22957,6,2.95,17.700000000000003
Finland,22960,12,8.5,51.0
Finland,22961,12,1.45,17.4
Finland,22962,12,0.85,10.2
Finland,22969,24,2.9,34.8
Finland,22978,12,7.5,45.0
Finland,22979,12,1.45,17.4
Finland,22981,12,1.45,17.4
Finland,22982,36,3.75,45.0
Finland,22983,12,0.42,5.04
Finland,22984,72,0.84,30.24
Finland,22986,25,0.42,10.5
Finland,22989,6,3.25,19.5
Finland,23028,12,1.65,19.8
Finland,23029,12,1.65,19.8
Finland,23031,12,1.65,19.8
Finland,23032,24,3.3,39.6
Finland,23034,48,1.45,69.6
Finland,23035,6,1.45,8.7
Finland,23049,8,8.25,66.0
Finland,23050,2,8.25,16.5
Finland,23051,2,8.25,16.5
Finland,23052,8,8.25,66.0
Finland,23053,6,8.25,49.5
Finland,23076,72,1.25,90.0
Finland,23077,200,2.5,250.0
Finland,23078,192,2.5,240.0
Finland,23084,156,7.45,282.72
Finland,23096,12,1.65,19.8
Finland,23108,2,6.25,12.5
Finland,23109,12,2.89,34.68
Finland,23144,12,0.83,9.96
Finland,23145,12,0.95,11.4
Finland,23146,4,3.29,13.16
Finland,23154,24,4.16,49.92
Finland,23159,12,2.08,24.96
Finland,23178,6,2.89,17.34
Finland,23180,8,9.9,39.6
Finland,23181,2,8.25,16.5
Finland,23183,6,3.75,22.5
Finland,23184,4,4.95,19.8
Finland,23200,70,8.32,145.60000000000002
Finland,23203,80,12.48,166.4
Finland,23206,10,1.65,16.5
Finland,23213,12,1.25,15.0
Finland,23230,25,0.42,10.5
